id,product_name,insurance_code,price,commission_rate_a,commission_rate_b,commission_rate_c,standard_code,unit_packaging_desc,unit_quantity,remarks,status,created_at,updated_at,base_month
e0276ac0-96fc-4f42-b72e-06702ef8c664,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062815,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
b9ef0be3-9cf2-4875-9932-00645228747b,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538046914,100정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
05ece030-58f6-42dd-8e0b-9e3fa38ef13b,로타젯정10/20mg,653805830,1074,0.47,0.48,0,8806538058320,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
1e8d22fc-b2ff-4976-bc88-4f7f709271b3,신일모노독시엠캡슐,653801140,141,0.12,0,0,8806538011431,500캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
5539a21c-8756-4100-b831-73d0b636da6b,트라글립틴정 5mg,653806250,402,0.4,0.5,0,8806538062501,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
931c2d9f-697f-4572-a8e8-3ec99edff5cb,하이엘정 10mg,653804410,612,0.45,0.6,0,8806538044101,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
a1e5737b-cbcf-43d0-aa63-c210f3a80631,맥스케어액트정,653805970,275,0.1,0,0,8806538059716,60정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
7cc5fc77-0ed1-449b-916c-506fb88978b2,신일아시클로버정,653801340,625,0.45,0.52,0,8806538013404,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
3aa5f0fe-a29e-41d2-b694-35b45d38db22,엑시캄캡슐7.5mg,653802160,270,0.43,0,0,8806538021638,100캡슐/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
e1c6961c-2ff3-4776-a724-4169790c5846,레보라정 25mg,653800330,119,0,0,0,8806538003306,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
60ccf388-45b1-43e5-9598-d8db31a7f42f,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062853,30정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
95f48f70-1155-4764-a392-0b0048c911cb,트라글립틴듀오정2.5/1000mg,653806300,344,0.25,0.25,0,8806538063041,200정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
1588c018-547a-46d6-8eb3-f766b1808b5f,네오스타정40/5mg,653805360,600,0.5,0.5,0,8806538053608,(소분),120,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
8aae6828-597a-4343-b607-6c67b595f5d2,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017617,30캡슐/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
7a437d16-d101-4094-a268-aa53eedf81da,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010908,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
cc457297-f52f-4cdc-8a17-86d0fb3aee39,자누메티아엑스알서방정100/1000mg,653806160,572,0.3,0.3,0,8806538061627,200정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
e3dd8493-8ce6-496c-b1b0-e15e1aa98353,스티모린에스크림,653800890,4180,0.4,0,0,8806538060019,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2dfd5103-d753-4225-9d80-908f8aa3ebeb,리피칸정 40mg,653803460,1264,0.45,0.6,0,8806538034607,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
06779bcd-02da-46aa-9729-0da7c925232f,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031842,30정/병,5,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
52599767-c203-42bb-8d23-c9081ccc9502,신일트리메부틴말레산염정 200mg,653801100,64,0,0,0,8806538011080,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
7f04fe20-6f0a-48e5-936b-7f6bb5d4835b,프라빅정 75mg,653802750,632,0.5,0.6,0,8806538027524,300정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
4ced95d3-1eae-4b9d-a9b3-392092d7e298,포시글리듀오서방정10/1000mg,653806260,512,0.25,0.25,0,8806538062600,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
34208126-e315-45f5-bfcd-aa5bc47696e8,네오반정 160mg,653806240,898,0.48,0.48,0,8806538062402,(소분),30,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
329c4914-e334-432e-9cb6-29e88552e523,메코민캡슐,653800570,50,0.1,0,0,8806538005751,180캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
d2dfb0d4-2b37-480b-b9c8-39eff4e9d0fd,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010915,10정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
b315acac-a17d-4502-bbda-38ae5e3b6f9e,자누메티아정50/1000mg,653806200,377,0.3,0.36,0,8806538062020,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
fbb40391-02b5-43ec-8486-42d832400890,엑세트라정,653802140,162,0.4,0.4,0,8806538021430,300정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
17580a62-dd23-4514-9f97-ea5a5901c209,신일세티리진정,653801190,161,0.4,0.45,0,8806538011950,500정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
f4356378-94e2-41b7-b25c-3f655c51dd40,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003665,100정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
d601ebbe-4177-406a-a23f-817f5e384666,리피칸정 20mg,653801380,712,0.45,0.65,0,8806538013800,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
4d3bbb63-5bc6-4a1d-a391-d0ece8b44565,포시글리듀오서방정10/500mg,653806270,473,0.25,0.25,0,8806538062716,30정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
854099ab-d3fd-4384-8a71-d9a368e6b9b4,네오반정 160mg,653806240,898,0.48,0.48,0,8806538062426,100정/병,1,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
c01a1323-a238-43d9-9d0d-69962417d68b,트라글립틴듀오정2.5/850mg,653806290,338,0.25,0.25,0,8806538062945,200정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
75043c7c-aeff-459b-a0c1-cb3da65ef10e,포시글리듀오서방정10/500mg,653806270,473,0.25,0.25,0,8806538062723,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
54775a16-be53-49b5-bfd4-72bef452ba87,네오반정 160mg,653806240,898,0.48,0.48,0,8806538062419,30정/병,300,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
0223c994-daa9-4df0-bfd9-e753348a7de4,신에소메정20mg,653805100,764,0.45,0.6,0,8806538051000,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
6a34d5b2-d3c1-4373-9654-953fc79365ae,신일아시클로버정,653801340,625,0.45,0.52,0,8806538013411,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
81af8aec-ccd4-4b43-bb86-7e891c38e45f,자누메티아엑스알서방정50/500mg,653806190,381,0.35,0.35,0,8806538061900,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
49c1175b-fd33-4dbf-856b-c222bd060e77,신일피리독신정 50mg,653801720,23,0,0,0,8806538017204,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
bf6f1ee8-74df-408b-a19e-7cdb2e922c4e,로타젯정10/10mg,653805810,1063,0.47,0.48,0,8806538058115,30정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ce933d20-525a-4be0-85f1-4633390a06b7,엑시캄캡슐7.5mg,653802160,270,0.43,0,0,8806538021607,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
70a92a99-f429-4871-b652-46d9778c08f6,신일아테놀올정 50mg,653801360,186,0,0,0,8806538013626,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
89dc6440-e229-458c-b170-3fc396cad57b,로피타정 2mg,653805290,477,0.45,0.42,0,8806538052922,100정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2546481a-3fa9-4e02-b3b8-57696adec8d0,탐시원서방캡슐 0.4mg,653805730,675,0.38,0.35,0,8806538057323,100캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
71ea192e-8920-4335-85cb-038c659274d3,네오반정 160mg,653806240,898,0.48,0.48,0,8806538062402,(소분),30,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
325a26d8-3f34-4d2e-87ac-4ac2823931dc,하이엘정 10mg,653804410,612,0.45,0.6,0,8806538044132,90정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
79db6ed2-cce6-4c39-9712-24436aa267fc,프리린캡슐 75mg,653804720,549,0.48,0.45,0,8806538047225,60캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ffeea1a3-95d5-443a-8679-93cfdb76d23d,트레스오릭스포르테캡슐 1mg,653805010,226,0.2,0,0,8806538050157,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
3d579cb2-817e-43b9-af1a-bb876baa394f,신일엠정 500mg,653801400,22,0,0,0,8806538014029,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
449fb93a-aabb-46a4-8f1e-89e3d53dd99c,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012131,100캡슐/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
84a79f74-40ca-47c8-b8f8-b2c7d56c188c,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062839,100정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2f89e9e9-8d38-4ae8-831e-3383ad439b8b,신일모노독시엠캡슐,653801140,141,0.12,0,0,8806538011400,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
68f9f8d4-953c-44bd-bf7a-b5725e14ca21,테글리엠서방정20/1000mg,653806030,665,0.2,0.25,0,8806538060316,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
155df552-8a04-418b-b72d-e2c9177358c3,맥스케어알파정,653804520,277,0.05,0,0,8806538045214,60정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
400c0f5e-a82b-4f4a-aba9-50908ae80b06,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017655,30캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
c432a025-8ba8-422e-9cfb-98958da72388,디누보패취10,653804860,1586,0.3,0.3,0,8806538048611,1매/포,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ea0458b7-f82d-4b13-8063-7a8c33bd9c3f,리노스틴서방캡슐,653800440,262,0.1,0.1,0,8806538004426,100캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
9f42eed0-9ebc-4c8a-a5aa-e0aee0029187,셀코빅스캡슐,653805250,521,0.43,0.55,0,8806538052526,100캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
cf04070b-5da3-4670-9163-ce8c97a027d3,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010984,90정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
876157a9-466d-4336-b7ee-569356dd041e,안플업서방정 300mg,653805450,1009,0.45,0.5,0,8806538054520,100정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
008052ac-48f5-4a6c-afc3-dde2a584790d,자누메티아엑스알서방정100/1000mg,653806160,572,0.3,0.3,0,8806538061610,28정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ad10c6cd-967b-455d-8399-7daa6b8578c9,자누메티아정50/850mg,653806210,371,0.3,0.36,0,8806538062136,200정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
94ba9926-faea-4b93-8902-7c2b0ec72bb1,엑스포텐정10/160mg,653804880,959,0.5,0.48,0,8806538048826,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
3a67ffb7-4601-4e31-9ce3-c22951b6f4f1,신코나졸캡슐,653801760,1784,0.5,0.65,0,8806538017600,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
f72e2ed5-c10e-4739-b4bf-d3c1095c1034,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012148,500캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
e3cc2df9-ff25-4caa-b01b-a81a6a1d29de,신일모노독시엠캡슐,653801140,141,0.12,0,0,8806538011455,100캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
fb8dab3e-41fb-4442-80a8-3624d538f9df,레보트로서방정,653805950,189,0.35,0.3,0,8806538059525,300정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
af040c7a-c970-42da-9e40-c5c9b2d39c43,네오텔미정 40mg,653805330,362,0.42,0.4,0,8806538053301,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
70337674-8d86-4678-90ba-5951dda3e635,네오반정 80mg,653803180,525,0.48,0.48,0,8806538031859,100정/병,10,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
0478bddc-af0d-4675-88a5-c5979aa4a632,테노브이정,653805260,2505,0.45,0.47,0,8806538052601,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
dfb45495-16e0-4267-98ad-7210adcf96a4,트라글립틴정 5mg,653806250,402,0.4,0.5,0,8806538062518,28정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
d21f1e32-137c-41a5-a6be-1ceaa6d7e7cf,트라글립틴정 5mg,653806250,402,0.4,0.5,0,8806538062549,90정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2653beab-5dc5-42e9-a409-0443df99b38f,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000619,30정/병,1,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ff1fbf8a-68ec-4b25-9a15-e488cf024435,그리펜-에스정 300mg,653800060,115,0.3,0.35,0,8806538000602,(소분),300,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
65667695-4356-4814-9bf6-982484a74e17,트라글립틴듀오정2.5/500mg,653806280,338,0.3,0.35,0,8806538062822,60정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
93c618df-f5f8-4ddf-89e6-1bf16e310367,레보원정,055100040,114,0.2,0.25,0,8800551000410,300정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
9d9291ae-ca35-48fe-88c9-270c4073afef,신노바핀정 5mg,653800900,355,0.45,0.55,0,8806538009025,100정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
a150bde4-8a33-4b4c-a8b3-590642de790e,가모피드정 5mg,653800020,103,0.43,0.45,0,8806538000220,500정/병,30,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
8d156f5c-33e6-4700-901b-21becc5fc008,네오스타정40/10mg,653805340,648,0.5,0.5,0,8806538053417,30정/PTP,100,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
33e1f646-166d-4fdd-a47e-4d167b85d900,레바드린정 100mg,653800320,103,0.32,0.35,0,8806538003214,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
23e4f703-0405-44dc-9af3-6976d1adabf7,자누메티아엑스알서방정50/1000mg,653806180,420,0.3,0.3,0,8806538061825,200정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
3fda6c71-52f9-4fb0-85cf-0f120f7f6e0c,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012100,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
6c626691-ce07-4ede-8b3e-dd43bedaddfd,악세푸정,653801970,637,0.3,0.3,0,8806538019758,50정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
caf82d89-2982-4ff2-a4b2-db9a46183bb6,자누글리아정 50mg,653806130,301,0.4,0.4,0,8806538061313,28정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
6ada02e1-9dfa-42cb-9269-4beb8697c49c,리피젯정10/10mg,653805900,637,0.47,0.5,0,8806538059006,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2513a002-3e3d-40bd-94bf-887ba2bcf3b4,에티브정,653805240,480,0.33,0.3,0,8806538052403,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
294c9e60-a2a2-404e-941d-a341bda6a0c6,신일트리메부틴말레산염정 100mg,653801090,58,0.2,0.2,0,8806538010946,1000정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
62bf44cb-08ff-4fc2-b345-7630b04543a2,베포케어정,653805460,126,0.32,0.3,0,8806538054612,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
c533b4e6-c45e-4def-9f49-5f31368f969a,엑세트라세미정,653802130,107,0.4,0.4,0,8806538021317,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
c8163388-2ae4-4604-be62-52534c2732ee,다이뉴시드정 480mg,653805560,832,0.3,0.4,0,8806538055602,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
1122e39c-f909-4fbe-8661-bb851f0a844a,판스틴정,653806230,88,0.05,0,0,8807000000000,10T*30,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
849ff35a-fc3e-4c6f-b993-dc5a2aeff1e3,프라빅정 75mg,653802750,632,0.5,0.6,0,8806538027531,5정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2c98564e-48ba-4f8c-a29c-55e2dc1fa289,악세푸정,653801970,637,0.3,0.3,0,8806538019734,10정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
2d1841bd-a2e0-490e-83cf-bfeab5792dfb,맥스케어액트정,653805970,275,0.1,0,0,8806538059709,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
87489f85-ec8e-48b4-b572-67c84265a9af,레오빌정 25mg,653800360,182,0.45,0.45,0,8806538003641,90정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ae264a73-4891-4d7c-b1d6-60119e2adc89,에이퀴스정 5mg,653805710,633,0,0.35,0,8806538057118,60정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
4834eee1-727c-42e6-930f-664f58c114fd,가모피드정 5mg,653800020,103,0.43,0.45,0,8806538000206,(소분),1,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
11cb2159-893d-428c-8672-56d5685b9b4f,테글리엠서방정10/750mg,653806040,334,0.2,0.25,0,8806538060415,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
aef3538e-61b1-47a9-91da-b64bf6e51eb2,맥스케어프리미엄정,653804930,302,0.05,0,0,8806538049304,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
877849e6-6b42-4e05-b046-9e5b88c9517e,디누보패취5,653804850,1283,0.3,0.3,0,8806538048536,30매/포,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
55a8c9f5-9f5e-43e6-a0fa-f30779539802,네오텔미정 80mg,653805320,487,0.42,0.4,0,8806538053202,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
a0b71523-cc01-4062-8994-ae49817b033a,하이엘정 10mg,653804410,612,0.45,0.6,0,8806538044118,28정/Alu-Alu,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
0c07474b-44be-4a18-9b89-b0da69373d8a,프로나지액 25mL,653805641,275,0.1,0.1,0,8806538056425,20포/포,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
79511af2-60b7-48c2-84e3-dbc18319257a,포시글리정 10mg,653806070,393,0.4,0.4,0,8806538060736,28정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
298cd383-23de-4aa7-bd05-c3b25bdbe3dd,코린시럽 500mL,653802381,11,0,0,0,8806538023816,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
a5721c04-db20-447f-8e05-13246c4cc05e,디누보패취5,653804850,1283,0.3,0.3,0,8806538048505,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
0e22ed64-3618-4524-b369-8ed9419d9faf,신일세파클러수화물캡슐,653801210,438,0.38,0.4,0,8806538012155,30캡슐/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
35f8b662-8037-4296-8d22-2c0936befbc0,자누메티아정50/500mg,653806220,371,0.3,0.36,0,8806538062211,56정/PTP,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
f018a696-459c-4a61-9573-87bef3f9deff,신일아테놀올정 50mg,653801360,186,0,0,0,8806538013640,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
8e4bb3a8-63a5-48ed-887d-b35ba26a8d99,디누보패취10,653804860,1586,0.3,0.3,0,8806538048604,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
1b5b07fc-7d2c-49e5-a6f0-d4a48cf133c2,포시글리듀오서방정10/1000mg,653806260,512,0.25,0.25,0,8806538062624,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
3e89abe3-2f93-4939-96e9-17179fcaf080,하이엘정 5mg,653804980,346,0.45,0.5,0,8806538049830,90정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
ec0e4f71-b231-4513-8bf6-0da30ae17bb2,무코신일정 200mg,653800620,70,0,0,0,8806538006208,"",0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
5525cae9-65c0-4c1a-9dc5-0c312628ac3f,에이낙정,653802100,188,0.4,0.55,0,8806538021010,30정/병,0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
4e570eb7-c359-454f-a091-a80508ff6d4b,맥스케어알파정,653804520,277,0.05,0,0,8806538045207,(소분),0,"",active,2025-07-21 06:02:48.574436+00,2025-07-21 06:02:48.574436+00,2025-06
